,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
464,2018,1,20,8,30,111,57,314,0.9,-2.3000000000000003,80.06
465,2018,1,20,9,30,220,105,374,0.9,-0.8,72.13
466,2018,1,20,10,30,363,92,668,0.9,0.1,66.1
467,2018,1,20,11,30,426,96,716,1.0,0.4,62.58
468,2018,1,20,12,30,497,84,880,0.9,0.6000000000000001,62.03
469,2018,1,20,13,30,407,85,748,0.8,0.7000000000000001,64.53
470,2018,1,20,14,30,348,71,799,0.7000000000000001,0.6000000000000001,69.73
471,2018,1,20,15,30,200,55,649,0.7000000000000001,-0.1,77.06
472,2018,1,20,16,30,53,27,357,0.7000000000000001,-1.2000000000000002,85.86
473,2018,1,20,17,30,0,0,0,0.6000000000000001,-2.0,96.02
474,2018,1,20,18,30,0,0,0,0.6000000000000001,-2.4000000000000004,106.69
475,2018,1,20,19,30,0,0,0,0.6000000000000001,-2.7,117.75
476,2018,1,20,20,30,0,0,0,0.6000000000000001,-2.7,128.88
477,2018,1,20,21,30,0,0,0,0.6000000000000001,-2.8000000000000003,139.70000000000002
478,2018,1,20,22,30,0,0,0,0.5,-2.9000000000000004,149.44
479,2018,1,20,23,30,0,0,0,0.6000000000000001,-3.0,156.41
480,2018,1,21,0,30,0,0,0,0.6000000000000001,-2.9000000000000004,157.65
481,2018,1,21,1,30,0,0,0,0.5,-2.7,152.34
482,2018,1,21,2,30,0,0,0,0.5,-2.7,143.3
483,2018,1,21,3,30,0,0,0,0.5,-2.6,132.74
484,2018,1,21,4,30,0,0,0,0.5,-2.5,121.65
485,2018,1,21,5,30,0,0,0,0.5,-2.4000000000000004,110.52
486,2018,1,21,6,30,0,0,0,0.5,-2.7,99.66
487,2018,1,21,7,30,8,8,17,0.4,-1.9,88.98
488,2018,1,21,8,30,73,63,60,0.5,-0.3,79.93
489,2018,1,21,9,30,173,123,162,0.5,0.7000000000000001,71.97
490,2018,1,21,10,30,395,75,785,0.4,1.3,65.91
491,2018,1,21,11,30,496,79,900,0.4,1.8,62.370000000000005
492,2018,1,21,12,30,497,78,888,0.4,2.2,61.81
493,2018,1,21,13,30,442,71,855,0.5,2.3000000000000003,64.3
494,2018,1,21,14,30,316,66,714,0.4,2.1,69.51
495,2018,1,21,15,30,156,74,361,0.4,1.6,76.84
496,2018,1,21,16,30,43,28,199,0.5,1.1,85.65
497,2018,1,21,17,30,0,0,0,0.7000000000000001,0.7000000000000001,95.82
498,2018,1,21,18,30,0,0,0,0.7000000000000001,0.5,106.5
499,2018,1,21,19,30,0,0,0,0.3,-0.2,117.56
500,2018,1,21,20,30,0,0,0,0.3,-0.2,128.69
501,2018,1,21,21,30,0,0,0,0.3,-0.1,139.5
502,2018,1,21,22,30,0,0,0,0.3,0.0,149.23
503,2018,1,21,23,30,0,0,0,0.3,0.1,156.18
504,2018,1,22,0,30,0,0,0,0.3,0.0,157.44
505,2018,1,22,1,30,0,0,0,0.3,0.0,152.19
506,2018,1,22,2,30,0,0,0,0.3,-0.1,143.19
507,2018,1,22,3,30,0,0,0,0.3,-0.2,132.64
508,2018,1,22,4,30,0,0,0,0.5,-0.1,121.56
509,2018,1,22,5,30,0,0,0,0.6000000000000001,0.1,110.43
510,2018,1,22,6,30,0,0,0,0.6000000000000001,0.6000000000000001,99.56
511,2018,1,22,7,30,8,8,8,0.5,1.2000000000000002,88.88
512,2018,1,22,8,30,76,55,116,0.4,1.7000000000000002,79.79
513,2018,1,22,9,30,96,93,10,0.4,2.0,71.81
514,2018,1,22,10,30,159,140,45,0.4,2.3000000000000003,65.72
515,2018,1,22,11,30,240,199,88,0.5,2.4000000000000004,62.16
516,2018,1,22,12,30,189,165,51,0.6000000000000001,2.3000000000000003,61.57
517,2018,1,22,13,30,151,144,15,0.7000000000000001,2.1,64.06
518,2018,1,22,14,30,90,81,25,0.7000000000000001,1.6,69.27
519,2018,1,22,15,30,25,25,0,0.8,1.1,76.62
520,2018,1,22,16,30,10,10,0,0.9,0.9,85.45
521,2018,1,22,17,30,0,0,0,1.0,0.7000000000000001,95.62
522,2018,1,22,18,30,0,0,0,1.0,0.7000000000000001,106.31
523,2018,1,22,19,30,0,0,0,1.1,0.5,117.37
524,2018,1,22,20,30,0,0,0,1.1,0.4,128.5
525,2018,1,22,21,30,0,0,0,1.1,0.2,139.3
526,2018,1,22,22,30,0,0,0,1.1,0.1,149.01
527,2018,1,22,23,30,0,0,0,1.1,-0.1,155.94
528,2018,1,23,0,30,0,0,0,1.1,-0.2,157.22
529,2018,1,23,1,30,0,0,0,1.1,-0.3,152.03
530,2018,1,23,2,30,0,0,0,1.1,-0.3,143.07
531,2018,1,23,3,30,0,0,0,1.1,-0.3,132.54
532,2018,1,23,4,30,0,0,0,1.1,0.0,121.47
533,2018,1,23,5,30,0,0,0,1.2000000000000002,0.8,110.33
534,2018,1,23,6,30,0,0,0,1.4,1.4,99.45
535,2018,1,23,7,30,8,8,16,1.5,2.2,88.78
536,2018,1,23,8,30,65,63,9,1.6,3.9,79.65
537,2018,1,23,9,30,71,68,8,1.3,5.5,71.64
538,2018,1,23,10,30,253,166,210,0.9,6.4,65.52
539,2018,1,23,11,30,221,189,68,0.8,6.7,61.93
540,2018,1,23,12,30,354,165,394,0.8,6.9,61.34
541,2018,1,23,13,30,432,81,796,0.8,7.300000000000001,63.82
542,2018,1,23,14,30,199,127,200,0.8,6.5,69.04
543,2018,1,23,15,30,47,47,0,0.8,4.7,76.4
544,2018,1,23,16,30,12,12,0,0.9,3.0,85.24
545,2018,1,23,17,30,0,0,0,1.1,2.0,95.42
546,2018,1,23,18,30,0,0,0,1.1,1.5,106.11
547,2018,1,23,19,30,0,0,0,1.1,0.6000000000000001,117.17
548,2018,1,23,20,30,0,0,0,1.1,0.0,128.3
549,2018,1,23,21,30,0,0,0,1.1,-0.5,139.09
550,2018,1,23,22,30,0,0,0,1.2000000000000002,-0.5,148.78
551,2018,1,23,23,30,0,0,0,1.3,-0.6000000000000001,155.70000000000002
552,2018,1,24,0,30,0,0,0,1.4,-0.9,156.99
553,2018,1,24,1,30,0,0,0,1.6,-1.5,151.86
554,2018,1,24,2,30,0,0,0,1.7000000000000002,-2.3000000000000003,142.94
555,2018,1,24,3,30,0,0,0,1.8,-3.3000000000000003,132.44
556,2018,1,24,4,30,0,0,0,1.8,-4.1000000000000005,121.37
557,2018,1,24,5,30,0,0,0,1.7000000000000002,-4.7,110.23
558,2018,1,24,6,30,0,0,0,1.7000000000000002,-5.2,99.34
559,2018,1,24,7,30,4,4,1,1.7000000000000002,-5.4,88.65
560,2018,1,24,8,30,21,21,0,1.7000000000000002,-5.1000000000000005,79.49
561,2018,1,24,9,30,101,98,10,1.7000000000000002,-4.6000000000000005,71.46000000000001
562,2018,1,24,10,30,142,134,20,1.7000000000000002,-4.2,65.32000000000001
563,2018,1,24,11,30,180,167,28,1.7000000000000002,-4.2,61.7
564,2018,1,24,12,30,206,186,42,1.6,-4.3,61.09
565,2018,1,24,13,30,244,173,159,1.6,-4.7,63.57
566,2018,1,24,14,30,307,100,572,1.5,-5.300000000000001,68.8
567,2018,1,24,15,30,224,61,683,1.4,-6.1000000000000005,76.17
568,2018,1,24,16,30,70,30,459,1.3,-7.1000000000000005,85.02
569,2018,1,24,17,30,0,0,0,1.2000000000000002,-7.7,95.21
570,2018,1,24,18,30,0,0,0,1.2000000000000002,-8.0,105.91
571,2018,1,24,19,30,0,0,0,1.2000000000000002,-8.5,116.98
572,2018,1,24,20,30,0,0,0,1.2000000000000002,-8.8,128.11
573,2018,1,24,21,30,0,0,0,1.2000000000000002,-9.1,138.89
574,2018,1,24,22,30,0,0,0,1.2000000000000002,-9.4,148.56
575,2018,1,24,23,30,0,0,0,1.1,-9.4,155.45000000000002
576,2018,1,25,0,30,0,0,0,1.1,-9.4,156.76
577,2018,1,25,1,30,0,0,0,1.1,-9.4,151.68
578,2018,1,25,2,30,0,0,0,1.1,-9.4,142.8
579,2018,1,25,3,30,0,0,0,1.1,-9.6,132.32
580,2018,1,25,4,30,0,0,0,1.1,-10.0,121.26
581,2018,1,25,5,30,0,0,0,1.2000000000000002,-10.6,110.12
582,2018,1,25,6,30,0,0,0,1.2000000000000002,-11.1,99.22
583,2018,1,25,7,30,11,10,49,1.2000000000000002,-11.0,88.51
584,2018,1,25,8,30,128,53,407,1.3,-10.0,79.33
585,2018,1,25,9,30,329,46,882,1.4,-8.6,71.27
586,2018,1,25,10,30,447,54,933,1.4,-7.300000000000001,65.11
587,2018,1,25,11,30,521,55,976,1.4,-6.300000000000001,61.47
588,2018,1,25,12,30,534,56,980,1.4,-5.800000000000001,60.84
589,2018,1,25,13,30,486,54,962,1.3,-5.7,63.32
590,2018,1,25,14,30,384,52,908,1.2000000000000002,-6.2,68.55
591,2018,1,25,15,30,219,52,686,0.9,-7.4,75.93
592,2018,1,25,16,30,56,31,280,0.6000000000000001,-9.4,84.81
593,2018,1,25,17,30,0,0,0,0.4,-10.8,95.0
594,2018,1,25,18,30,0,0,0,0.4,-11.1,105.71
595,2018,1,25,19,30,0,0,0,0.4,-10.8,116.79
596,2018,1,25,20,30,0,0,0,0.4,-11.2,127.91
597,2018,1,25,21,30,0,0,0,0.4,-11.7,138.68
598,2018,1,25,22,30,0,0,0,0.4,-11.6,148.33
599,2018,1,25,23,30,0,0,0,0.4,-11.4,155.20000000000002
600,2018,1,26,0,30,0,0,0,0.4,-11.7,156.52
601,2018,1,26,1,30,0,0,0,0.4,-12.2,151.49
602,2018,1,26,2,30,0,0,0,0.4,-12.6,142.66
603,2018,1,26,3,30,0,0,0,0.4,-12.9,132.2
604,2018,1,26,4,30,0,0,0,0.4,-13.1,121.15
605,2018,1,26,5,30,0,0,0,0.6000000000000001,-12.9,110.0
606,2018,1,26,6,30,0,0,0,0.7000000000000001,-11.9,99.09
607,2018,1,26,7,30,21,15,206,0.5,-9.9,88.38
608,2018,1,26,8,30,171,40,696,0.3,-7.0,79.17
609,2018,1,26,9,30,326,53,841,0.4,-4.3,71.08
610,2018,1,26,10,30,443,60,903,0.5,-2.6,64.89
611,2018,1,26,11,30,513,66,929,0.7000000000000001,-1.5,61.23
612,2018,1,26,12,30,521,69,921,0.8,-0.7000000000000001,60.59
613,2018,1,26,13,30,472,68,892,0.8,-0.2,63.06
614,2018,1,26,14,30,369,63,827,0.8,-0.5,68.3
615,2018,1,26,15,30,196,69,515,0.6000000000000001,-2.2,75.7
616,2018,1,26,16,30,70,31,418,0.5,-4.4,84.59
617,2018,1,26,17,30,0,0,0,0.6000000000000001,-5.4,94.79
618,2018,1,26,18,30,0,0,0,0.6000000000000001,-5.5,105.51
619,2018,1,26,19,30,0,0,0,0.7000000000000001,-6.2,116.59
620,2018,1,26,20,30,0,0,0,0.7000000000000001,-6.800000000000001,127.71
621,2018,1,26,21,30,0,0,0,0.6000000000000001,-7.2,138.47
622,2018,1,26,22,30,0,0,0,0.6000000000000001,-7.5,148.09
623,2018,1,26,23,30,0,0,0,0.6000000000000001,-7.6,154.94
624,2018,1,27,0,30,0,0,0,0.7000000000000001,-7.5,156.28
625,2018,1,27,1,30,0,0,0,0.7000000000000001,-7.2,151.3
626,2018,1,27,2,30,0,0,0,0.8,-6.9,142.51
627,2018,1,27,3,30,0,0,0,0.8,-6.6000000000000005,132.07
628,2018,1,27,4,30,0,0,0,0.7000000000000001,-6.4,121.03
629,2018,1,27,5,30,0,0,0,0.7000000000000001,-6.300000000000001,109.88
630,2018,1,27,6,30,0,0,0,0.7000000000000001,-6.1000000000000005,98.96
631,2018,1,27,7,30,19,14,167,0.8,-4.800000000000001,88.25
632,2018,1,27,8,30,133,59,387,0.9,-2.4000000000000004,79.0
633,2018,1,27,9,30,310,63,755,1.0,0.5,70.89
634,2018,1,27,10,30,378,114,617,1.1,3.2,64.67
635,2018,1,27,11,30,434,140,607,1.1,5.1000000000000005,60.98
636,2018,1,27,12,30,325,217,219,1.1,6.1000000000000005,60.33
637,2018,1,27,13,30,340,182,345,1.1,6.1000000000000005,62.8
638,2018,1,27,14,30,236,154,220,1.0,5.1000000000000005,68.05
639,2018,1,27,15,30,142,99,173,0.8,3.4000000000000004,75.47
640,2018,1,27,16,30,42,35,68,0.7000000000000001,1.9,84.38
641,2018,1,27,17,30,0,0,0,0.8,1.7000000000000002,94.58
642,2018,1,27,18,30,0,0,0,1.0,1.9,105.31
643,2018,1,27,19,30,0,0,0,1.1,2.4000000000000004,116.39
644,2018,1,27,20,30,0,0,0,1.1,2.5,127.51
645,2018,1,27,21,30,0,0,0,1.1,2.7,138.26
646,2018,1,27,22,30,0,0,0,1.0,2.9000000000000004,147.86
647,2018,1,27,23,30,0,0,0,0.9,2.9000000000000004,154.68
648,2018,1,28,0,30,0,0,0,0.6000000000000001,2.3000000000000003,156.02
649,2018,1,28,1,30,0,0,0,0.4,1.5,151.1
650,2018,1,28,2,30,0,0,0,0.4,1.2000000000000002,142.35
651,2018,1,28,3,30,0,0,0,0.4,1.0,131.94
652,2018,1,28,4,30,0,0,0,0.4,0.7000000000000001,120.9
653,2018,1,28,5,30,0,0,0,0.5,0.6000000000000001,109.75
654,2018,1,28,6,30,0,0,0,0.6000000000000001,0.5,98.82
655,2018,1,28,7,30,15,13,62,0.6000000000000001,0.6000000000000001,88.12
656,2018,1,28,8,30,111,71,208,0.5,1.1,78.83
657,2018,1,28,9,30,177,134,129,0.5,2.2,70.69
658,2018,1,28,10,30,212,180,74,0.5,3.2,64.44
659,2018,1,28,11,30,265,212,109,0.6000000000000001,3.8,60.73
660,2018,1,28,12,30,267,220,95,0.6000000000000001,3.9,60.06
661,2018,1,28,13,30,306,199,233,0.5,3.6,62.54
662,2018,1,28,14,30,279,135,381,0.3,2.4000000000000004,67.8
663,2018,1,28,15,30,123,100,92,0.3,0.5,75.23
664,2018,1,28,16,30,38,35,25,0.3,-1.2000000000000002,84.16
665,2018,1,28,17,30,0,0,0,0.4,-1.9,94.37
666,2018,1,28,18,30,0,0,0,0.4,-2.0,105.11
667,2018,1,28,19,30,0,0,0,0.4,-1.8,116.19
668,2018,1,28,20,30,0,0,0,0.5,-1.7000000000000002,127.31
669,2018,1,28,21,30,0,0,0,0.6000000000000001,-1.7000000000000002,138.04
670,2018,1,28,22,30,0,0,0,0.6000000000000001,-2.0,147.62
671,2018,1,28,23,30,0,0,0,0.5,-2.2,154.41
672,2018,1,29,0,30,0,0,0,0.5,-2.5,155.77
673,2018,1,29,1,30,0,0,0,0.5,-2.7,150.9
674,2018,1,29,2,30,0,0,0,0.5,-3.2,142.19
675,2018,1,29,3,30,0,0,0,0.4,-3.7,131.8
676,2018,1,29,4,30,0,0,0,0.4,-3.9,120.77
677,2018,1,29,5,30,0,0,0,0.5,-3.9,109.61
678,2018,1,29,6,30,0,0,0,0.6000000000000001,-3.6,98.68
679,2018,1,29,7,30,26,18,226,0.8,-2.4000000000000004,87.97
680,2018,1,29,8,30,171,49,621,0.9,-0.6000000000000001,78.65
681,2018,1,29,9,30,337,55,845,0.8,1.1,70.48
682,2018,1,29,10,30,459,60,916,0.8,2.3000000000000003,64.2
683,2018,1,29,11,30,514,75,891,0.7000000000000001,3.0,60.47
684,2018,1,29,12,30,304,227,154,0.7000000000000001,3.1,59.79
685,2018,1,29,13,30,342,188,331,0.7000000000000001,2.7,62.27
686,2018,1,29,14,30,320,113,543,0.6000000000000001,1.8,67.54
687,2018,1,29,15,30,104,96,29,0.5,0.0,74.99
688,2018,1,29,16,30,59,35,223,0.4,-1.6,83.94
689,2018,1,29,17,30,0,0,0,0.5,-2.2,94.16
690,2018,1,29,18,30,0,0,0,0.6000000000000001,-2.2,104.9
691,2018,1,29,19,30,0,0,0,0.6000000000000001,-2.5,115.99
692,2018,1,29,20,30,0,0,0,0.6000000000000001,-2.7,127.11
693,2018,1,29,21,30,0,0,0,0.6000000000000001,-2.9000000000000004,137.83
694,2018,1,29,22,30,0,0,0,0.5,-3.0,147.38
695,2018,1,29,23,30,0,0,0,0.5,-3.1,154.14
696,2018,1,30,0,30,0,0,0,0.4,-3.3000000000000003,155.5
697,2018,1,30,1,30,0,0,0,0.4,-3.4000000000000004,150.68
698,2018,1,30,2,30,0,0,0,0.3,-3.5,142.02
699,2018,1,30,3,30,0,0,0,0.2,-3.4000000000000004,131.65
700,2018,1,30,4,30,0,0,0,0.1,-3.4000000000000004,120.63
701,2018,1,30,5,30,0,0,0,0.1,-3.4000000000000004,109.47
702,2018,1,30,6,30,0,0,0,0.3,-3.5,98.53
703,2018,1,30,7,30,10,10,5,0.5,-3.3000000000000003,87.81
704,2018,1,30,8,30,82,73,46,0.8,-3.0,78.46000000000001
705,2018,1,30,9,30,177,138,117,1.1,-2.9000000000000004,70.27
706,2018,1,30,10,30,139,129,22,1.3,-3.3000000000000003,63.96
707,2018,1,30,11,30,259,217,85,1.5,-4.1000000000000005,60.21
708,2018,1,30,12,30,213,197,32,1.6,-5.0,59.52
709,2018,1,30,13,30,283,201,174,1.7000000000000002,-5.800000000000001,62.0
710,2018,1,30,14,30,185,151,89,1.7000000000000002,-6.7,67.28
711,2018,1,30,15,30,38,29,34,1.8,-7.9,74.74
712,2018,1,30,16,30,34,30,41,1.8,-9.0,83.71000000000001
713,2018,1,30,17,30,0,0,0,1.8,-9.7,93.94
714,2018,1,30,18,30,0,0,0,1.8,-9.9,104.7
715,2018,1,30,19,30,0,0,0,1.7000000000000002,-10.2,115.79
716,2018,1,30,20,30,0,0,0,1.6,-10.5,126.9
717,2018,1,30,21,30,0,0,0,1.5,-10.6,137.61
718,2018,1,30,22,30,0,0,0,1.4,-10.7,147.14
719,2018,1,30,23,30,0,0,0,1.3,-10.8,153.87
720,2018,1,31,0,30,0,0,0,1.3,-11.0,155.24
721,2018,1,31,1,30,0,0,0,1.3,-11.2,150.46
722,2018,1,31,2,30,0,0,0,1.2000000000000002,-11.6,141.84
723,2018,1,31,3,30,0,0,0,1.1,-12.1,131.5
724,2018,1,31,4,30,0,0,0,1.1,-12.5,120.48
725,2018,1,31,5,30,0,0,0,1.0,-12.8,109.32
726,2018,1,31,6,30,0,0,0,0.9,-13.0,98.37
727,2018,1,31,7,30,21,16,124,0.8,-12.5,87.64
728,2018,1,31,8,30,179,51,629,0.7000000000000001,-11.1,78.27
729,2018,1,31,9,30,347,60,840,0.5,-9.3,70.05
730,2018,1,31,10,30,422,78,777,0.5,-7.6,63.71
731,2018,1,31,11,30,427,154,545,0.7000000000000001,-6.4,59.94
732,2018,1,31,12,30,485,107,740,0.8,-5.6000000000000005,59.24
733,2018,1,31,13,30,424,118,646,0.9,-4.9,61.72
734,2018,1,31,14,30,334,102,595,1.0,-4.9,67.01
735,2018,1,31,15,30,199,81,443,1.0,-5.5,74.49
736,2018,1,31,16,30,67,39,245,1.1,-6.2,83.48
737,2018,1,31,17,30,0,0,0,1.2000000000000002,-6.6000000000000005,93.73
738,2018,1,31,18,30,0,0,0,1.2000000000000002,-6.6000000000000005,104.49
739,2018,1,31,19,30,0,0,0,1.2000000000000002,-6.800000000000001,115.59
740,2018,1,31,20,30,0,0,0,1.1,-6.9,126.7
741,2018,1,31,21,30,0,0,0,1.0,-6.9,137.39
742,2018,1,31,22,30,0,0,0,0.9,-6.9,146.89
743,2018,1,31,23,30,0,0,0,0.8,-6.800000000000001,153.59
744,2018,2,1,0,30,0,0,0,0.7000000000000001,-6.800000000000001,154.96
745,2018,2,1,1,30,0,0,0,0.7000000000000001,-6.7,150.23
746,2018,2,1,2,30,0,0,0,0.7000000000000001,-6.6000000000000005,141.66
747,2018,2,1,3,30,0,0,0,0.6000000000000001,-6.4,131.34
748,2018,2,1,4,30,0,0,0,0.6000000000000001,-6.2,120.33
749,2018,2,1,5,30,0,0,0,0.7000000000000001,-6.0,109.17
750,2018,2,1,6,30,0,0,0,0.7000000000000001,-5.7,98.21
751,2018,2,1,7,30,14,14,6,0.7000000000000001,-5.0,87.48
752,2018,2,1,8,30,84,77,34,0.8,-3.7,78.07000000000001
753,2018,2,1,9,30,110,108,7,0.9,-1.9,69.82000000000001
754,2018,2,1,10,30,154,139,34,0.9,-0.2,63.46
755,2018,2,1,11,30,165,161,8,0.9,1.1,59.66
756,2018,2,1,12,30,147,146,1,0.9,1.6,58.95
757,2018,2,1,13,30,154,151,7,0.8,1.5,61.44
758,2018,2,1,14,30,134,130,9,0.7000000000000001,1.0,66.75
759,2018,2,1,15,30,100,96,14,0.6000000000000001,0.4,74.25
760,2018,2,1,16,30,37,37,1,0.7000000000000001,-0.1,83.26
761,2018,2,1,17,30,0,0,0,0.7000000000000001,-0.3,93.51
762,2018,2,1,18,30,0,0,0,0.7000000000000001,-0.4,104.29
763,2018,2,1,19,30,0,0,0,0.9,-0.3,115.39
764,2018,2,1,20,30,0,0,0,0.8,-0.5,126.49
765,2018,2,1,21,30,0,0,0,0.5,-0.9,137.17000000000002
766,2018,2,1,22,30,0,0,0,0.8,-1.3,146.64
767,2018,2,1,23,30,0,0,0,1.3,-2.5,153.31
768,2018,2,2,0,30,0,0,0,1.5,-4.2,154.68
769,2018,2,2,1,30,0,0,0,1.5,-5.5,150.0
770,2018,2,2,2,30,0,0,0,1.6,-6.5,141.46
771,2018,2,2,3,30,0,0,0,1.6,-7.4,131.17000000000002
772,2018,2,2,4,30,0,0,0,1.6,-8.4,120.17
773,2018,2,2,5,30,0,0,0,1.6,-9.2,109.01
774,2018,2,2,6,30,0,0,0,1.6,-9.7,98.04
775,2018,2,2,7,30,22,18,83,1.6,-9.8,87.3
776,2018,2,2,8,30,138,71,319,1.7000000000000002,-9.6,77.86
777,2018,2,2,9,30,228,132,274,1.9,-9.4,69.59
778,2018,2,2,10,30,289,186,229,2.0,-9.3,63.2
779,2018,2,2,11,30,435,160,539,2.1,-9.5,59.38
780,2018,2,2,12,30,467,139,630,2.2,-10.2,58.66
781,2018,2,2,13,30,448,101,719,2.2,-11.2,61.15
782,2018,2,2,14,30,399,74,815,2.1,-12.2,66.48
783,2018,2,2,15,30,203,87,421,2.0,-13.1,73.99
784,2018,2,2,16,30,63,43,166,1.9,-13.8,83.02
785,2018,2,2,17,30,0,0,0,1.8,-14.1,93.29
786,2018,2,2,18,30,0,0,0,1.8,-14.3,104.08
787,2018,2,2,19,30,0,0,0,1.7000000000000002,-14.5,115.18
788,2018,2,2,20,30,0,0,0,1.6,-14.5,126.28
789,2018,2,2,21,30,0,0,0,1.5,-14.6,136.94
790,2018,2,2,22,30,0,0,0,1.3,-14.7,146.39
791,2018,2,2,23,30,0,0,0,1.2000000000000002,-14.9,153.02
792,2018,2,3,0,30,0,0,0,1.0,-15.3,154.39
793,2018,2,3,1,30,0,0,0,0.9,-15.6,149.76
794,2018,2,3,2,30,0,0,0,0.9,-15.2,141.27
795,2018,2,3,3,30,0,0,0,0.9,-14.7,130.99
796,2018,2,3,4,30,0,0,0,0.9,-14.4,120.01
797,2018,2,3,5,30,0,0,0,0.9,-14.2,108.85
798,2018,2,3,6,30,0,0,0,0.9,-13.9,97.86
799,2018,2,3,7,30,29,20,176,1.0,-13.0,87.12
800,2018,2,3,8,30,168,53,540,1.2000000000000002,-11.3,77.65
801,2018,2,3,9,30,370,81,819,1.3,-9.9,69.35000000000001
802,2018,2,3,10,30,479,84,869,1.2000000000000002,-8.6,62.940000000000005
803,2018,2,3,11,30,563,90,921,1.2000000000000002,-7.5,59.1
804,2018,2,3,12,30,550,89,879,1.2000000000000002,-6.7,58.370000000000005
805,2018,2,3,13,30,483,87,814,1.2000000000000002,-6.2,60.86
806,2018,2,3,14,30,350,99,623,1.0,-6.2,66.2
807,2018,2,3,15,30,265,61,728,0.8,-6.800000000000001,73.74
808,2018,2,3,16,30,91,40,410,0.6000000000000001,-8.1,82.79
809,2018,2,3,17,30,0,0,0,0.6000000000000001,-9.1,93.07
810,2018,2,3,18,30,0,0,0,0.7000000000000001,-9.4,103.87
811,2018,2,3,19,30,0,0,0,0.8,-10.4,114.98
812,2018,2,3,20,30,0,0,0,1.0,-10.3,126.07
813,2018,2,3,21,30,0,0,0,1.0,-10.2,136.72
814,2018,2,3,22,30,0,0,0,1.0,-10.1,146.14
815,2018,2,3,23,30,0,0,0,1.0,-9.8,152.73
816,2018,2,4,0,30,0,0,0,1.0,-9.4,154.1
817,2018,2,4,1,30,0,0,0,1.0,-9.0,149.51
818,2018,2,4,2,30,0,0,0,1.0,-8.6,141.06
819,2018,2,4,3,30,0,0,0,1.0,-8.3,130.81
820,2018,2,4,4,30,0,0,0,1.1,-8.0,119.84
821,2018,2,4,5,30,0,0,0,1.1,-7.800000000000001,108.68
822,2018,2,4,6,30,0,0,0,1.1,-7.5,97.69
823,2018,2,4,7,30,22,19,52,1.2000000000000002,-6.9,86.94
824,2018,2,4,8,30,117,83,157,1.4,-5.7,77.44
825,2018,2,4,9,30,196,148,134,1.5,-4.5,69.11
826,2018,2,4,10,30,239,196,93,1.6,-3.8,62.67
827,2018,2,4,11,30,254,221,63,1.5,-3.3000000000000003,58.81
828,2018,2,4,12,30,328,240,166,1.4,-3.1,58.07
829,2018,2,4,13,30,307,219,179,1.2000000000000002,-3.1,60.57
830,2018,2,4,14,30,241,175,162,1.1,-3.0,65.93
831,2018,2,4,15,30,124,111,47,0.9,-3.0,73.49
832,2018,2,4,16,30,42,42,2,0.7000000000000001,-3.0,82.57000000000001
833,2018,2,4,17,30,0,0,0,0.5,-3.0,92.85
834,2018,2,4,18,30,0,0,0,0.4,-3.0,103.66
835,2018,2,4,19,30,0,0,0,0.4,-2.6,114.77
836,2018,2,4,20,30,0,0,0,0.5,-2.4000000000000004,125.86
837,2018,2,4,21,30,0,0,0,0.5,-2.9000000000000004,136.49
838,2018,2,4,22,30,0,0,0,0.4,-4.1000000000000005,145.88
839,2018,2,4,23,30,0,0,0,0.4,-5.4,152.44
840,2018,2,5,0,30,0,0,0,0.6000000000000001,-6.300000000000001,153.81
841,2018,2,5,1,30,0,0,0,0.7000000000000001,-6.2,149.25
842,2018,2,5,2,30,0,0,0,0.9,-5.9,140.85
843,2018,2,5,3,30,0,0,0,1.2000000000000002,-5.9,130.63
844,2018,2,5,4,30,0,0,0,1.6,-6.4,119.66
845,2018,2,5,5,30,0,0,0,1.9,-7.5,108.5
846,2018,2,5,6,30,0,0,0,2.0,-8.6,97.5
847,2018,2,5,7,30,28,21,120,2.1,-9.5,86.75
848,2018,2,5,8,30,167,60,482,2.1,-10.1,77.22
849,2018,2,5,9,30,389,63,905,2.1,-10.3,68.86
850,2018,2,5,10,30,523,68,982,2.0,-10.0,62.4
851,2018,2,5,11,30,600,72,1010,1.9,-9.6,58.51
852,2018,2,5,12,30,614,74,1012,1.8,-9.1,57.76
853,2018,2,5,13,30,565,73,992,1.6,-8.9,60.27
854,2018,2,5,14,30,457,65,951,1.3,-9.1,65.65
855,2018,2,5,15,30,299,53,854,1.0,-10.1,73.23
856,2018,2,5,16,30,114,34,600,0.7000000000000001,-12.7,82.33
857,2018,2,5,17,30,0,0,0,0.8,-14.9,92.63
858,2018,2,5,18,30,0,0,0,0.9,-15.4,103.45
859,2018,2,5,19,30,0,0,0,0.9,-14.9,114.56
860,2018,2,5,20,30,0,0,0,0.8,-14.2,125.65
861,2018,2,5,21,30,0,0,0,0.7000000000000001,-13.9,136.26
862,2018,2,5,22,30,0,0,0,0.6000000000000001,-13.5,145.62
863,2018,2,5,23,30,0,0,0,0.6000000000000001,-13.0,152.14
864,2018,2,6,0,30,0,0,0,0.6000000000000001,-12.4,153.51
865,2018,2,6,1,30,0,0,0,0.6000000000000001,-11.8,148.99
866,2018,2,6,2,30,0,0,0,0.6000000000000001,-11.4,140.63
867,2018,2,6,3,30,0,0,0,0.5,-11.1,130.43
868,2018,2,6,4,30,0,0,0,0.5,-11.1,119.48
